artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums
22,DATacide,artist,Modulations: Cinema For The Ear,"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",1998,0,21892,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases
22,DATacide,artist,Replicant Rumba Rockers (A Rather Interesting Mix),"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",2002,0,135316,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases
22,DATacide,artist,Uwe Schmidt Special,"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",2006,"File, MP3, Mixed, 160",4001541,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases
22,DATacide,artist,Dronecast 071,"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",2013,"File, MP3, Mixed, 320",4969735,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases
22,DATacide,artist,Sad Rave Volume 1,"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",2017,"2xCDr, Comp, Ltd, Mixed, Rev",10846164,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases
22,DATacide,artist,Global Thunder,"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",0,"CDr, Comp, Ltd, Mixed, Whi",7254597,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases
23,Alex Hi-Fi,vendor,Satisfy,no description,1998,"12""",78666,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Axe Nightguide - The Ultimate Sound Of Nightlife,no description,1999,"4xCD, Comp, Mixed",353179,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Sunshine & Happiness,no description,1999,0,138348,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,K Mart Shopping,no description,1999,0,405684,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,artist,Profound Sounds Vol. 1,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1999,0,66526,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Stay With Me,no description,2009,0,511048,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Dance It Down,no description,0,0,1621836,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Lupin Theme (Enjoy Yourself),no description,0,0,1705912,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Filtered Club,no description,1999,"2xCD, Comp",443517,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Stay With Me,no description,1999,0,511048,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Sunshine & Happiness,no description,1999,0,138348,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,I Don't Want To Go To Heaven,no description,2000,"12""",2118041,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Balcanio,no description,2000,0,395395,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Dum Dum / Stay With Me,no description,0,"12""",2118008,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Lupin Theme (Enjoy Yourself),no description,0,0,1705912,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Sunshine & Happiness,no description,1999,0,138348,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,I Don't Want To Go To Heaven,no description,2000,"12""",2118041,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Balcanio,no description,2000,0,395395,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,vendor,Lupin Theme (Enjoy Yourself),no description,0,0,1705912,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
23,Alex Hi-Fi,artist,Profound Sounds Vol. 1,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1999,0,66526,https://www.discogs.com/artist/23-Alex-Hi-Fi,https://api.discogs.com/artists/23/releases
24,Atom Heart,artist,Whitehouse,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1991,0,19270,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,V1,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1992,"CD, Comp",30144,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Mother,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1992,0,86766,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Globescanner,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,"12""",19353,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Pod Communication Presents Atom Heart (The Techno Evolution Continues),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,718917,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist, Datacide ,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,1901649,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Pure Function,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,1371324,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Elektroniikkaa 1&2 / Electronique,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,40149,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Baud / XXX,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,291126,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Larger Than Life,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,6565,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Subsequence 4,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,865706,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Live At Sel i/s/c,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,1160774,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Morphogenetic Fields,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,86760,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Milagro EP,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,86765,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Untitled,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,17683,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Orange [Monochrome Stills],"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,328068,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,b² (Atom Heart Live Berlin / Barcelona),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1995,0,1161146,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Apart,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1996,0,86764,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Shellglove,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1996,0,2302903,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Micropossessed,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1997,0,283931,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Second Nature,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1999,0,146316,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Volume 1 (The Singles 1991-2000),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2007,"2xCD, Comp, Ltd, Num, RM",1025699,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Volume 1 - The Singles 1991-2000 (Additional Tracks - Online Only),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2007,"18xFile, MP3, Comp, 320",3526987,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Atom™: Mole C,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2009,0,2303779,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Volume 2 (The Solicited Tracks 1996-2006),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2010,"CD, Comp, Ltd, Num, RM",2456267,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Datacide II,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2010,0,269525,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,PICTURE / DISK EDITION 4 ,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2017,"7"", S/Sided, Single, Dlx, Num, Pic, RM, S/Edition",10005795,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,The Singles 1993/94,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2019,"18xFile, FLAC, Comp, RM",20271589,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Trax,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1992,0,128685,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Snap Your Fingers Break Your Back (The Remix EP),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,37496,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Whose Fist Is This Anyway?,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,"CD, Single, Promo",2268893,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Insanity,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,3069806,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Andromeda (The Updates),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,235491,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Sieg Über Die Sonne Decomposed,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1995,0,86714,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,;Modern.XX.) V.2,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1996,"12""",492742,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Modern,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1996,0,504881,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Arcane,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1996,0,35193,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Machine,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1997,"12""",164665,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Oscillations (Remixes),"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1997,0,13365,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,1 Infinite Remixe,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1997,0,86718,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,The Ballad,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1998,"CD, Single",147502,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,La Pollera Colorá,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1998,"CD, Promo",11953899,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,The Human Germ,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1998,0,1767879,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Springer,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1998,0,2163679,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,"I Snog, Therefore I Am...","Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1999,0,21053,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Take Me Away,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2000,0,344336,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Musikexpress 50 - Force Inc. Music Works,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2001,"CD, Comp, Promo",249638,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Trace Of Red Curb,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2001,0,51060,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,re*Pink - Bonnie Pink Remix*es,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2002,"CD, Album",623099,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
24,Atom Heart,artist,Houndog,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2004,"12"", EP",1624401,https://www.discogs.com/artist/24-Atom-Heart,https://api.discogs.com/artists/24/releases
25,Tetsu Inoue,vendor,Untitled,no description,1992,0,2163715,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,artist, Datacide ,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1993,0,1901649,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
